lesson_id,lesson_title,row_type,question_or_heading,option_a,option_b,option_c,option_d,answer,hint,explanation,key_phrase,icon
u4l4,Equity: The Owners' Claim,intro,Key phrase,"Equity = Total Assets − Total Liabilities — it's the owners' residual claim on the company, not a stash of cash sitting somewhere.",,,,,,,TRUE,book
u4l4,Equity: The Owners' Claim,question,"A company has ₹50,00,000 in total assets and ₹35,00,000 in total liabilities. What is its equity?","₹85,00,000","₹15,00,000","₹35,00,000","₹50,00,000",B,Equity = Assets − Liabilities.,"₹50,00,000 − ₹35,00,000 = ₹15,00,000. That's what would theoretically remain for owners if every liability were settled using the company's assets.",,book
u4l4,Equity: The Owners' Claim,question,'Retained earnings' on a balance sheet represents:,Cash the company keeps hidden from investors,"Cumulative profits the company has kept and reinvested, rather than paid out as dividends, over its history",Money borrowed from a bank,The company's total revenue for the current year only,B,"Retained — as in kept, not distributed. Kept from what, over what time period?",Retained earnings build up over the company's whole history as it keeps some (or all) of each year's profit instead of paying it all out to shareholders.,,book
u4l4,Equity: The Owners' Claim,question,Equity is literally a pile of cash the company has set aside for shareholders.,True,False,,,False,"Recall the key phrase — is equity a specific asset, or a calculated leftover?","Equity is a calculated residual (assets minus liabilities), not an actual pot of cash — the company's real cash is just one line among its many assets.",,book
u4l4,Equity: The Owners' Claim,question,"If a company's liabilities suddenly grow faster than its assets, what happens to its equity, all else equal?",Equity increases,"Equity decreases, since it's the leftover after subtracting liabilities from assets",Equity is unaffected by liabilities,Equity turns into a liability itself,B,Equity = Assets − Liabilities — what happens to that difference if liabilities alone grow?,"With assets held constant and liabilities rising, the residual left for owners (equity) shrinks — that's exactly what the formula predicts.",,book
u4l4,Equity: The Owners' Claim,question,A company reports negative equity (total liabilities exceed total assets). What does this generally signal?,Nothing concerning — negative equity is completely normal and healthy,A serious financial warning sign — the company technically owes more than it owns,That the company has too much cash,That the company is required to shut down immediately,B,"If owed amounts exceed owned amounts, what does the residual owners' claim look like?","Negative equity means liabilities exceed assets — a significant red flag suggesting the company, on paper, owes more than everything it owns is worth.",,book
u4l5,The Balance Sheet Must Balance,intro,The fundamental equation,"Assets = Liabilities + Equity. This isn't a coincidence or a goal to hit — it's a mathematical identity that must hold true on every balance sheet, always.",,,,,,,FALSE,book
u4l5,The Balance Sheet Must Balance,intro,Why it always balances,Every asset a company has was funded somehow — either borrowed (a liability) or contributed/earned by owners (equity). So total resources (assets) must exactly equal total funding sources (liabilities + equity).,,,,,,,FALSE,book
u4l5,The Balance Sheet Must Balance,intro,Key phrase,"Assets = Liabilities + Equity, always — every resource a company has was funded either by debt or by owners.",,,,,,,TRUE,book
u4l5,The Balance Sheet Must Balance,question,"A company has ₹80,00,000 in assets and ₹50,00,000 in liabilities. What must its equity be, for the balance sheet to balance?","₹1,30,00,000","₹30,00,000","₹80,00,000","₹50,00,000",B,Rearrange: Equity = Assets − Liabilities.,"₹80,00,000 − ₹50,00,000 = ₹30,00,000. This is the only equity figure that makes Assets = Liabilities + Equity hold true.",,book
u4l5,The Balance Sheet Must Balance,question,"If a company takes out a new ₹10,00,000 bank loan and immediately deposits that cash into its bank account, what happens to the balance sheet?","Only liabilities increase, breaking the balance","Both assets (cash) and liabilities (the loan) increase by the same amount, keeping the balance sheet balanced",Only assets increase,"Equity increases by ₹10,00,000",B,A loan brings in cash (an asset) AND creates an obligation (a liability) — do both change together?,"Borrowing money increases cash (an asset) and creates a matching loan obligation (a liability) — both sides rise together by the same amount, so the equation still holds.",,book
u4l5,The Balance Sheet Must Balance,question,It's possible for a properly prepared balance sheet to show total assets that don't equal total liabilities plus equity.,True,False,,,False,"Is this equation a target to aim for, or a mathematical necessity?","Assets = Liabilities + Equity is a structural identity, not a target — a correctly prepared balance sheet cannot fail to balance; if it doesn't, there's an error somewhere.",,book
u4l5,The Balance Sheet Must Balance,question,"A company uses ₹5,00,000 of its own cash to buy equipment outright, with no borrowing involved. What happens to total assets?","Total assets increase by ₹5,00,000","Total assets stay the same — cash decreases by ₹5,00,000 while equipment increases by ₹5,00,000","Total assets decrease by ₹5,00,000",Equity disappears entirely,B,"Is this creating new resources, or just swapping one asset for another?","This is just shifting value from one asset (cash) to another (equipment) — total assets, and the balance sheet as a whole, stay exactly balanced.",,book
u4l5,The Balance Sheet Must Balance,question,Why is the balance sheet equation useful as a sanity check when analyzing real company filings?,It isn't useful — it's purely theoretical,"If assets don't equal liabilities plus equity in your own analysis, you know immediately that a number has been miscopied or miscalculated somewhere",It only applies to companies audited by the same firm,The equation only holds for companies in certain countries,B,What does a mismatch in this equation tell you about your own working numbers?,"Because the equation must hold identically for a correct balance sheet, any mismatch in your own analysis is an instant, reliable signal that something's been entered or calculated incorrectly.",,book
u4l6,Current vs. Non-Current Items,intro,The one-year line,"Both assets and liabilities get split by the same rough rule of thumb: will this convert to cash, or come due, within roughly one year? If yes, it's current; if not, non-current.",,,,,,,FALSE,book
u4l6,Current vs. Non-Current Items,intro,Why the split matters,This split is what lets you assess near-term financial flexibility — comparing what's readily available (current assets) against what's coming due soon (current liabilities).,,,,,,,FALSE,book
u4l6,Current vs. Non-Current Items,intro,Key phrase,"The current/non-current split is about timing: within roughly a year, or beyond it — for both what a company owns and what it owes.",,,,,,,TRUE,book
u4l6,Current vs. Non-Current Items,question,A 3-month fixed deposit a company holds is best classified as:,A non-current asset,A current asset,A liability,Part of equity,B,Will it convert back to cash well within a year?,A 3-month deposit converts back to cash quickly — well within the one-year current/non-current dividing line.,,book
u4l6,Current vs. Non-Current Items,question,"A company's machinery, expected to remain in use for the next 10 years, sits under which balance sheet category?",Current assets,Non-current assets,Current liabilities,Non-current liabilities,B,"How long is it held for, relative to the one-year rule of thumb?","With a 10-year useful life, machinery is held well beyond the one-year mark — a clear non-current asset.",,book
u4l6,Current vs. Non-Current Items,question,A loan with its final payment due in 18 months is entirely classified as a current liability today.,True,False,,,False,"Is the whole loan due within a year, or just part of it?",Only the portion due within the next 12 months would typically be reclassified as current; the remainder still due beyond that stays non-current.,,book
u4l6,Current vs. Non-Current Items,question,Comparing current assets to current liabilities is most directly useful for assessing:,Long-term profitability over a decade,Near-term financial flexibility — whether the company can comfortably cover what's coming due soon,A company's tax rate,The company's brand strength,B,Which timeframe does this specific comparison illuminate?,Lining up what's readily available (current assets) against what's due soon (current liabilities) is exactly how analysts gauge near-term financial cushion.,,book
u4l6,Current vs. Non-Current Items,question,Why might two companies with identical TOTAL assets have very different levels of financial flexibility?,Total assets always guarantee identical flexibility,"Their mix of current versus non-current assets could be very different — one might be cash-rich and liquid, the other tied up in long-term property",Flexibility has nothing to do with asset composition,Non-current assets are always more valuable than current ones,B,"Same total, but what about the current/non-current split underneath that total?","Two companies can have the exact same total assets but very different current/non-current mixes — the one holding more current assets generally has more near-term flexibility, even with an identical total.",,book
u4l7,"Working Capital, Defined",intro,A single number for short-term cushion,Working capital = Current Assets − Current Liabilities. It measures how much cushion a company has to cover its near-term obligations using resources that will convert to cash soon.,,,,,,,FALSE,book
u4l7,"Working Capital, Defined",intro,Positive vs negative working capital,"Positive working capital suggests reasonable short-term cushion. Negative working capital — where near-term obligations exceed near-term resources — can be a warning sign, though some business models handle it fine.",,,,,,,FALSE,book
u4l7,"Working Capital, Defined",intro,Key phrase,Working capital = Current Assets − Current Liabilities — a single number summarizing a company's short-term financial cushion.,,,,,,,TRUE,book
u4l7,"Working Capital, Defined",question,"A company has ₹40,00,000 in current assets and ₹25,00,000 in current liabilities. What is its working capital?","₹65,00,000","₹15,00,000","-₹15,00,000","₹25,00,000",B,Working capital = Current Assets − Current Liabilities.,"₹40,00,000 − ₹25,00,000 = ₹15,00,000 — a positive cushion of resources over near-term obligations.",,book
u4l7,"Working Capital, Defined",question,"A company has ₹20,00,000 in current assets and ₹28,00,000 in current liabilities. What does this suggest?",A strong short-term cushion,"Negative working capital of -₹8,00,000, meaning near-term obligations exceed near-term resources",Nothing meaningful without more data,That the company has no liabilities at all,B,"Subtract, and note the sign of the result.","₹20,00,000 − ₹28,00,000 = -₹8,00,000. Negative working capital means what's coming due soon currently exceeds what's readily available to cover it.",,book
u4l7,"Working Capital, Defined",question,Negative working capital automatically means a company is about to go bankrupt.,True,False,,,False,"Does the lesson say negative working capital is always fatal, or that it depends on the business model?","Some business models (like certain retailers collecting cash from customers fast while paying suppliers slowly) can run sustainably with negative working capital — it's a flag to investigate, not an automatic verdict.",,book
u4l7,"Working Capital, Defined",question,Why would a lender care about a borrower's working capital before extending a short-term loan?,Working capital is irrelevant to lending decisions,"It's a quick indicator of whether the borrower has enough near-term resources to comfortably meet obligations, including a new loan's repayments","Working capital only matters for shareholders, never lenders",Lenders only ever look at non-current assets,B,What does working capital tell a lender about near-term repayment capacity?,"A healthy working capital cushion reassures a short-term lender that the borrower likely has the near-term resources to keep up with obligations, including new debt service.",,book
u4l7,"Working Capital, Defined",question,A retailer collects cash from customers immediately but pays its suppliers 60 days later. How might this affect its working capital compared to a business paying suppliers immediately but collecting from customers slowly?,No difference at all between the two business models,"The retailer's fast collection and slow payment can actually support a leaner, even negative, working capital position sustainably",The retailer will always have negative equity as a result,This has no relationship to working capital,B,Think about the timing of cash coming in versus cash going out in each business model.,Fast customer collections and slower supplier payments mean the retailer isn't as reliant on a big current-asset cushion — this timing advantage can make even negative working capital sustainable for that specific model.,,book
u4l8,Common Balance Sheet Red Flags,intro,Rapidly growing receivables,"If accounts receivable are growing much faster than revenue, it can mean the company is struggling to actually collect cash from customers — sales on paper, not yet cash in hand.",,,,,,,FALSE,book
u4l8,Common Balance Sheet Red Flags,intro,Piling debt without matching assets,A sharp rise in liabilities that isn't matched by a rise in productive assets can signal borrowing to cover shortfalls rather than to fund real growth.,,,,,,,FALSE,book
u4l8,Common Balance Sheet Red Flags,intro,Key phrase,A red flag isn't proof of a problem by itself — it's a prompt to dig deeper and ask why the numbers are moving the way they are.,,,,,,,TRUE,book
u4l8,Common Balance Sheet Red Flags,question,"A company's revenue grows 10% this year, but its accounts receivable balance grows 60%. What should this prompt an analyst to investigate?",Nothing — receivables and revenue never need to move together,"Whether the company is struggling to actually collect cash from customers, despite reporting rising sales",That the company definitely committed fraud,That the company's cash balance must be rising just as fast,B,Are sales and the ability to actually collect cash for those sales the same thing?,A big gap between revenue growth and receivables growth is a classic prompt to check whether reported sales are translating into actual collected cash.,,book
u4l8,Common Balance Sheet Red Flags,question,"A company's total liabilities double in a year, while its productive assets (equipment, inventory) barely change. What's a reasonable question to ask?",Where did all this new borrowed money actually go?,Nothing — debt levels never need explaining,This must mean the company is extremely profitable,"This is a routine, meaningless fluctuation",A,"If debt roughly doubled but productive assets didn't grow with it, where might that borrowed cash have gone?","When debt grows sharply without a matching rise in productive assets, a natural next question is what the borrowed money was actually used for — sometimes it's plugging cash shortfalls rather than funding growth.",,book
u4l8,Common Balance Sheet Red Flags,question,Spotting a red flag on a balance sheet is definitive proof that a company is in financial trouble.,True,False,,,False,"Does a red flag prove a problem, or just prompt further investigation?",A red flag is a signal to dig deeper and ask questions — not an automatic verdict. Plenty of red flags turn out to have reasonable explanations once investigated.,,book
u4l8,Common Balance Sheet Red Flags,question,"Why is a sudden, large jump in inventory (without a matching jump in sales) often treated as a potential red flag?",It never matters — inventory levels are irrelevant,"It could suggest the company is struggling to sell what it produces, tying up cash in unsold goods",It always means the company is preparing for massive future growth,Inventory changes are purely a tax strategy,B,"What might unsold, piling-up inventory suggest about demand for the company's products?",Inventory building up faster than sales can indicate weakening demand or overproduction — cash getting tied up in goods that aren't moving as expected.,,book
u4l8,Common Balance Sheet Red Flags,question,"An analyst notices a company's cash balance shrinking every quarter, even as reported profits stay positive. What's a sensible next step?","Ignore it, since profit is positive so cash doesn't matter",Investigate the cash flow statement to understand why cash is declining despite reported profitability,Assume the company is committing accounting fraud,Conclude the balance sheet must contain a typo,B,Which statement would help explain the gap between reported profit and actual cash movement?,"Since profit and cash can diverge for legitimate reasons (like rising receivables or heavy capex), the natural next step is checking the cash flow statement — the very next unit's topic — for the real explanation.",,book
u4l9,"Off-Balance-Sheet Items, Briefly",intro,Not everything shows up on the balance sheet,"Some obligations and resources — like certain operating leases (under older accounting rules), contingent liabilities from pending lawsuits, or guarantees — may not appear as a line item, even though they carry real financial weight.",,,,,,,FALSE,book
u4l9,"Off-Balance-Sheet Items, Briefly",intro,Why this matters for analysis,Relying only on the numbers printed on the balance sheet can understate a company's true obligations or risks — footnotes and disclosures often carry crucial off-balance-sheet detail.,,,,,,,FALSE,book
u4l9,"Off-Balance-Sheet Items, Briefly",intro,Key phrase,Off-balance-sheet items are real financial obligations or resources that don't appear as a standard line item — often disclosed only in footnotes.,,,,,,,TRUE,book
u4l9,"Off-Balance-Sheet Items, Briefly",question,"A company is being sued and could owe a large settlement, but the outcome is uncertain. This kind of potential obligation is typically referred to as a:",Current asset,"Contingent liability, often disclosed in footnotes rather than as a firm balance sheet line",Guaranteed non-current asset,Retained earnings,B,"Is the outcome certain enough yet to book as a firm liability, or is it a possible future obligation?","Because the outcome is uncertain, this is treated as a contingent liability — a potential future obligation, usually disclosed in the footnotes rather than booked as a definite balance sheet figure.",,book
u4l9,"Off-Balance-Sheet Items, Briefly",question,Why might relying ONLY on the balance sheet's main line items give an incomplete picture of a company's true financial obligations?,The balance sheet always captures every obligation completely,"Certain real obligations, like contingent liabilities or some lease arrangements, may only be disclosed in the footnotes rather than shown as a line item",Footnotes are never relevant to financial analysis,Off-balance-sheet items are illegal and don't actually exist,B,What kind of real obligations might be missing if you only read the main balance sheet lines?,"Some genuinely important obligations live only in the footnotes, not the main balance sheet body — skipping them can leave you with an incomplete picture of what a company actually owes or is exposed to.",,book
u4l9,"Off-Balance-Sheet Items, Briefly",question,"A thorough balance sheet analysis should generally include reading the footnotes and disclosures, not just the main line items.",True,False,,,True,Does everything relevant to a company's true financial position always fit neatly into the summary line items?,"Footnotes often contain crucial detail — contingent liabilities, guarantees, lease commitments — that a serious analysis shouldn't skip.",,book
u4l9,"Off-Balance-Sheet Items, Briefly",question,"A company guarantees a portion of a supplier's debt, meaning it could be on the hook to pay if the supplier defaults. Where would you most likely need to look to find this?",It would always be the single largest line item on the balance sheet,"In the footnotes or disclosures, since it's a contingent, off-balance-sheet-style obligation",On the income statement's revenue line,It wouldn't be disclosed anywhere at all,B,"Is this a firm, current obligation, or a possible future one contingent on someone else defaulting?",A guarantee like this is contingent on another party's default — exactly the kind of item usually disclosed in footnotes rather than shown as a firm balance sheet number.,,book
u4l9,"Off-Balance-Sheet Items, Briefly",question,"Why should an analyst be cautious about a company whose footnotes reveal large, complex off-balance-sheet arrangements?","Off-balance-sheet items are always a sign of sophisticated, healthy management","Complex off-balance-sheet arrangements can sometimes be used to understate a company's true leverage or risk, warranting closer scrutiny",Footnotes are legally required to be ignored by analysts,This has no bearing on assessing financial risk,B,What's the historical reason off-balance-sheet arrangements draw extra analyst scrutiny?,"Complex off-balance-sheet structures have, in some real corporate scandals, been used to make a company look less indebted or risky than it truly was — which is exactly why careful analysts read the footnotes closely.",,book
u4l10,Capstone: Reading a Real Balance Sheet,intro,Start with the big three,"Before diving into details, get oriented: what's the total assets figure, what's total liabilities, and does equity make sense as the difference between them?",,,,,,,FALSE,book
u4l10,Capstone: Reading a Real Balance Sheet,intro,Then look at the mix,How much of assets is current versus non-current? How much of liabilities is current versus non-current? What does working capital look like? These questions tell the real story.,,,,,,,FALSE,book
u4l10,Capstone: Reading a Real Balance Sheet,intro,Key phrase,"Reading a balance sheet well means checking the big totals first, then the current/non-current mix, then digging into footnotes for anything that doesn't add up.",,,,,,,TRUE,book
u4l10,Capstone: Reading a Real Balance Sheet,question,You're handed a real balance sheet for the first time. What's the most sensible FIRST step?,Immediately calculate every possible ratio,"Orient yourself with the big totals — total assets, total liabilities, total equity — and confirm they balance",Skip straight to the footnotes,Ignore the balance sheet and read the income statement instead,B,What's the highest-level check you can do before diving into detail?,"Getting oriented with the big totals, and confirming Assets = Liabilities + Equity, is the sensible starting point before drilling into any detail.",,book
u4l10,Capstone: Reading a Real Balance Sheet,question,"A company shows current assets of ₹60,00,000 and current liabilities of ₹90,00,000. Based only on this, what should an analyst do next?",Immediately conclude the company will go bankrupt within the month,"Note the negative working capital as a flag, and investigate further — checking the business model, footnotes, and cash flow statement before concluding anything","Ignore it, since working capital never matters",Assume the numbers must be a typo,B,"Recall the earlier lesson: is negative working capital automatically fatal, or a prompt to dig deeper?","Negative working capital is a flag worth investigating, not an automatic verdict — the next step is digging into why, using footnotes and other statements, before drawing a conclusion.",,book
u4l10,Capstone: Reading a Real Balance Sheet,question,"A balance sheet, read on its own with no other context, tells you everything you need to know about a company's financial health.",True,False,,,False,"Recall the unit on off-balance-sheet items, and the earlier note about needing the cash flow statement too.","A thorough analysis usually needs the balance sheet alongside the income statement, cash flow statement, and footnotes — no single statement tells the whole story alone.",,book
u4l10,Capstone: Reading a Real Balance Sheet,question,"A company's non-current liabilities have grown sharply, funding a large new factory (a non-current asset) of similar size. How should an analyst likely interpret this, compared to debt growing with no matching asset?",Identically alarming in both cases,"Less alarming than debt with no matching asset — this pattern suggests the borrowing funded real, productive long-term investment",Automatically a sign of fraud,Impossible to interpret without a lawyer,B,"Recall the balance sheet red flags lesson: what made rising debt concerning there, versus this scenario?","Debt that's clearly funding a matching productive asset (like a new factory) reads very differently from debt growing with nothing tangible to show for it — context, from matching the two sides of the balance sheet, changes the interpretation substantially.",,book
u4l10,Capstone: Reading a Real Balance Sheet,question,"Pulling this whole unit together, what's the single most important habit for reading any balance sheet well?",Memorizing every possible line item name,"Checking the big totals, understanding the current/non-current split, computing working capital, and reading footnotes for anything unusual — in that order",Only ever looking at the equity figure,Assuming every balance sheet is accurate without question,B,What sequence of checks did this whole unit build up to?,"This unit built toward exactly that sequence — orient with totals, understand the current/non-current mix, check working capital, and use footnotes to catch what the main numbers don't show — as a reliable, repeatable way to read any balance sheet.",,book
